chatcmpl-8WoAEXmZZjNpg2pTnoVBfox4OLCOC, 2, 1, 2, 1, 3, 2, 1, 3, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 1, 2, 3, 3, 1, 2, 1, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 1, 2
chatcmpl-8WoAr4WzKfA8S78wrLVHC0kaRa9aY, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1
chatcmpl-8WoBL4SxJBDJ9rnCY7cTk0PFR4h5R, 2, 1, 2, 1, 3, 2, 1, 3, 3, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 1, 2, 1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2
chatcmpl-8WoBvfdR1nDdMJ47NMEXRiiWWyE5q, 3, 2, 3, 2, 3, 3, 2, 4, 3, 3, 3, 3, 4, 3, 2, 4, 3, 3, 2, 3, 4, 3, 2, 4, 2, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 2, 3
chatcmpl-8WoD3QkJ1nS1SfPUVYDGtc5CJthKQ, 2, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 1, 3, 2, 3, 2, 1, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2
chatcmpl-8WoE9p4S9FPDqGSqVaBiGsPTCHxdY, 2, 1, 2, 1, 3, 2, 1, 3, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 2
chatcmpl-8WoEg5qC9Doo6dLoBFdPOfBD5uBeq, 2, 1, 3, 1, 2, 2, 1, 3, 3, 2, 3, 2, 3, 2, 1, 3, 4, 2, 1, 2, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 1, 3
chatcmpl-8WoGLuG9WIzonP9XkPUkGuCymzGVL, 2, 2, 3, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 2, 2, 3, 4, 3, 2, 3, 3, 4, 2, 3, 2, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 2, 3
chatcmpl-8WoHRym1y7jqaxgyNK8D6cRxxVN0q, 2, 1, 2, 1, 4, 2, 1, 3, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 3, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2
chatcmpl-8WoI2L2ySY3gbsPcqBnQugn10ecrO, 2, 1, 1, 1, 3, 2, 1, 3, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 3
chatcmpl-8WoIahyC1UCFWlAqJAYY8czD1D3Xa, 2, 1, 1, 1, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 1, 1, 2, 1, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2
chatcmpl-8WoJ7MuHPIliiG7fl7XxqWNdXp6zo, 2, 1, 2, 1, 3, 2, 1, 4, 3, 3, 3, 3, 2, 2, 1, 3, 2, 3, 1, 2, 4, 3, 1, 3, 1, 3, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 1, 3
chatcmpl-8WoJmGbsumQ1Z5BN71H6AF5pse5CV, 4, 2, 3, 2, 3, 3, 2, 4, 4, 3, 4, 3, 4, 3, 2, 4, 4, 3, 2, 3, 4, 4, 2, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 3, 4, 3, 3
chatcmpl-8WoL4MpfkcvSdBvSuaFukhG553wDw, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2
chatcmpl-8WoLfZwBE133ujFJO9JV2aQVLrPZo, 3, 1, 2, 1, 2, 2, 1, 3, 4, 3, 2, 2, 3, 2, 1, 3, 3, 2, 1, 2, 4, 3, 1, 3, 1, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 4, 3, 3, 2, 1, 2
chatcmpl-8WoNhhOByLZaCvkBN8okFe4Gs1b03, 2, 1, 1, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1, 2, 2, 2, 3, 2, 2, 2, 3, 1, 2, 1, 1, 1, 2, 2, 1, 2
chatcmpl-8WoOeF7Is0Tk540dsqkRgw5vReSLh, 2, 1, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 1, 4, 3, 3, 2, 3, 3, 4, 1, 3, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3
chatcmpl-8WoPSTBVCOzgiWZKlME2e2kZFIzDq, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1
chatcmpl-8WoQ4KnHypjPRKz14mhfPrvAI2A8W, 1, 2, 2, 1, 3, 2, 1, 4, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 1, 2, 3, 1, 4, 2, 2, 2, 2, 3, 1, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2
chatcmpl-8WoQpoCzezJWtVsZxF3gEfTMtpu9X, 2, 1, 2, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 1, 3, 2, 2, 1, 2, 3, 3, 1, 3, 1, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 3, 1, 3
chatcmpl-8WoRVmDGpHyWM0ixXOBdI0ozsI2SD, 2, 1, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 4, 2, 1, 4, 4, 3, 1, 3, 4, 3, 1, 4, 2, 4, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 3, 3, 2, 2
chatcmpl-8WoTlHALXBsb5GXGMpqBzZnfLJ55C, 2, 1, 3, 1, 3, 2, 1, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 3, 1, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 3, 1, 2
chatcmpl-8WoUWoJcfqy6K64WcGE9XIkSvgvBn, 2, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 3, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2
chatcmpl-8WoVFVmFPFs3b4N1E8rcSA6dzK4ww, 2, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
chatcmpl-8WoWBgyu3e3hUUBskPffQbqpXRcVw, 2, 2, 2, 1, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2
chatcmpl-8WoX2QjhuFqNYmgxuiPaebWy5RlhE, 3, 2, 3, 2, 3, 2, 1, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3
chatcmpl-8WoYGBn2MYmkilrQxQBh4ZafiZHAv, 2, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 3, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2
chatcmpl-8WoZacoMX9M7UaqJakhC4vCD0h7Zf, 4, 3, 3, 2, 3, 3, 2, 4, 3, 4, 3, 3, 4, 3, 2, 4, 3, 3, 2, 3, 4, 4, 2, 4, 3, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 4, 3, 3, 2, 3
chatcmpl-8Wob7tLDf56CRhn7VWvUroS37XySk, 2, 2, 3, 1, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 3, 3, 2, 1, 2, 3, 3, 1, 3, 1, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 1, 3
chatcmpl-8WobluyrATorxxxEAkmd4MV519o1T, 2, 1, 1, 1, 2, 2, 1, 3, 1, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 3, 1, 3, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2
chatcmpl-8Woh4e4MoKCAarEx5qTG5MrRA70sz, 2, 1, 2, 1, 2, 2, 1, 3, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2
chatcmpl-8WohjoU6pD4iEbHxXF2lZVh9uB75M, 2, 1, 1, 1, 3, 3, 2, 3, 3, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2
chatcmpl-8WoiMyAkS3hQpPP2ytdxoUeBVHqkc, 1, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2
chatcmpl-8Woj66Si8s2NoFxsGBAV5ifL3ptdM, 1, 1, 2, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2
chatcmpl-8Wojgzk5hGZttkwFes1EhD6FqANSW, 3, 2, 2, 1, 3, 2, 1, 3, 2, 2, 3, 2, 3, 2, 1, 3, 3, 2, 1, 2, 2, 3, 1, 2, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 2
chatcmpl-8WokWXuDg9zyJIaNsMasSwXe9VWjx, 1, 1, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 3, 1, 1, 3, 2, 3, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 3, 2, 3, 2, 4, 3, 2, 3, 3, 3, 3, 3, 1, 3
chatcmpl-8WolJu6iDzOBezk2LNDOBIaakIB15, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 3, 2, 3, 2, 2, 1, 2, 1, 1, 1, 3, 1, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 1, 3, 3, 1, 1, 2, 3, 2, 2
chatcmpl-8Wom8FY7y6cnfyltiB4RCrciw8quS, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 4, 4, 2, 2, 3, 4, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3
chatcmpl-8WonAvTfNtqH7jtmsMaOnWYKafLgZ, 2, 1, 2, 1, 3, 2, 1, 4, 2, 2, 3, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 3, 1, 2, 1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 1, 3, 2, 2, 2, 1, 2
chatcmpl-8WoqSdEmEWBVViSGKBbvAeL9Yjaqt, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1
chatcmpl-8Wor3Hz03l9UY4488LUluC1bbQSbV, 2, 1, 3, 1, 2, 2, 1, 3, 1, 4, 2, 3, 2, 2, 1, 3, 3, 2, 1, 3, 4, 3, 1, 4, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 1, 3
chatcmpl-8WorkLRjrNAlvAJNlUxnkUaQl6ri0, 4, 2, 3, 2, 3, 3, 2, 4, 3, 4, 3, 3, 4, 3, 2, 4, 4, 3, 2, 3, 4, 4, 3, 4, 2, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3
chatcmpl-8WosvLz8uKA5GiYr3dgzUJVD6BMKP, 1, 2, 1, 1, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1
chatcmpl-8WotYgRelMsqlkjSy0MzOYxDupWhR, 2, 1, 1, 1, 2, 2, 1, 3, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2
chatcmpl-8Wou5D6w3WKMYkW2exuE4YbnFaQEc, 2, 1, 3, 1, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 2, 1, 1, 2, 3, 1, 3, 1, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 2, 2, 1, 3
chatcmpl-8WouguNG27nGWScEHZTGMDtLV9oua, 2, 1, 1, 1, 2, 2, 1, 3, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2
chatcmpl-8WowDukwUCZY6uv5ZIdBiBtPk6E33, 3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 2, 2, 2, 4, 3, 2, 4, 2, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 2, 3
chatcmpl-8WoxDwPOgnFxwPBNSPwhQRi844vVj, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
chatcmpl-8WoxkoiwOzdzwlMFP453xuYE22IU9, 2, 1, 3, 1, 2, 1, 1, 3, 2, 2, 2, 3, 2, 2, 1, 3, 3, 2, 1, 1, 3, 3, 1, 3, 1, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 2
chatcmpl-8WoyhZeziwIoFKgP0DJMua7OHS6Fk, 2, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 2, 1, 1, 2, 3, 1, 2, 1, 2, 2, 1, 3, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2
chatcmpl-8WozI7UXSf9v0tMCBRPJ42QS6llv1, 2, 1, 3, 1, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 1, 2
chatcmpl-8Wp0JJwMfc6yAludsnO28BQEsgZSx, 2, 1, 2, 1, 3, 2, 2, 3, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 1, 2, 2, 3, 1, 3, 1, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2
chatcmpl-8Wp15WLwi1AMjaaRymMrU2QkCdgoD, 2, 1, 2, 1, 3, 2, 1, 3, 2, 2, 2, 3, 2, 3, 1, 2, 2, 2, 1, 2, 2, 3, 1, 3, 1, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 1, 3
chatcmpl-8Wp1u6HMbdS45qhh5qOHUi71yc0Mt, 3, 2, 2, 1, 3, 3, 1, 4, 3, 3, 3, 4, 3, 2, 1, 3, 2, 2, 1, 2, 3, 3, 1, 3, 1, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2
chatcmpl-8Wp2gyhWIeWdpvUtRnD8XqHp9pIyU, 2, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 3, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1
chatcmpl-8Wp3wAbtgVLU2DSZGOiSThkU8rker, 1, 2, 2, 1, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 3, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 3
chatcmpl-8Wp4cP7L8uyBT8VWuOcjO8XqEvZd6, 2, 1, 3, 1, 2, 2, 1, 3, 1, 2, 2, 4, 2, 1, 1, 3, 3, 2, 1, 1, 3, 2, 1, 3, 1, 4, 3, 3, 3, 2, 3, 2, 4, 2, 2, 1, 3, 3, 2, 3, 1, 2
chatcmpl-8Wp5HptaOYGjDAYSu1Njf6FhQBwSP, 2, 1, 2, 1, 3, 2, 1, 4, 3, 2, 2, 3, 2, 3, 1, 2, 3, 2, 1, 2, 3, 4, 2, 2, 1, 3, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 1, 2
chatcmpl-8Wp5r0PfQrhIG8FRSBMYWE8WHKx8L, 2, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 1, 1, 2, 1, 1, 2
chatcmpl-8Wp6V9DkYiCHHeBFKvdNww11ooI0i, 2, 1, 2, 1, 3, 2, 1, 3, 3, 3, 2, 3, 2, 2, 1, 3, 3, 2, 1, 2, 3, 3, 1, 3, 1, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 1, 2
chatcmpl-8Wp7NdZvfU6YDDra5oKS0yYOs5Ovp, 2, 3, 2, 1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 1, 2, 2, 3, 1, 2, 3, 3, 1, 3, 1, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 1, 2
chatcmpl-8Wp806K38dMBAcs0WnnIeW7xJYF6f, 2, 1, 2, 1, 3, 2, 1, 3, 3, 2, 2, 3, 3, 2, 1, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 2
